id,timestamp,label
1024,100091595,start2
3712,100176977,start1
3584,100176917,start1
2688,100176829,start1
2944,100176895,start1
3456,100176812,start1
4224,100176865,start1
3968,100176832,start1
4480,100176979,start1
4352,100176900,start1
4096,100176898,start1
2816,100176830,start1
3200,100177089,start1
3328,100176814,start1
2560,100176860,start1
3840,100176833,start1
3072,100176907,start1
4608,100177489,start1
4736,100177446,start1
4864,100177749,start1
4992,100177885,start1
2688,100307915,start2
3840,100307921,start2
3968,100307916,start2
3584,100307930,start2
4352,100307938,start2
2560,100308152,start2
4224,100308158,start2
4096,100308152,start2
3072,100308153,start2
3328,100308174,start2
3456,100308471,start2
3712,100308528,start2
3200,100308522,start2
4480,100308567,start2
2944,100308709,start2
2816,100309270,start2
4608,100309507,start2
4736,100309692,start2
4864,100309785,start2
4992,100309941,start2
6144,100393991,start1
5504,100394065,start1
6400,100393995,start1
5120,100393991,start1
5760,100394059,start1
6016,100393996,start1
5248,100393999,start1
5376,100393992,start1
5632,100393993,start1
6272,100393997,start1
6656,100394004,start1
5888,100393988,start1
6528,100394003,start1
6784,100394070,start1
6912,100394523,start1
7168,100394930,start1
7040,100394913,start1
7296,100394921,start1
7424,100395218,start1
7552,100395154,start1
6016,100525265,start2
5376,100525274,start2
6784,100525228,start2
5888,100525227,start2
6144,100525241,start2
5504,100525397,start2
6272,100525372,start2
5120,100525672,start2
5248,100525563,start2
5632,100525561,start2
5760,100525615,start2
6400,100525585,start2
7040,100526000,start2
6528,100525996,start2
7168,100526150,start2
7552,100526016,start2
6912,100526468,start2
6656,100526520,start2
7296,100526597,start2
7424,100527276,start2
7936,100610139,start1
8064,100610131,start1
7680,100610135,start1
7808,100610136,start1
8064,100737461,start2
7936,100738976,start2
7808,100738977,start2
7680,100739682,start2
7680,100814905,start2
768,100902820,start1
1408,100902816,start1
2432,100902804,start1
2048,100903052,start1
1024,100903271,start1
1664,100903270,start1
128,100903117,start1
1920,100903418,start1
640,100903413,start1
1152,100903414,start1
2176,100903336,start1
2304,100903548,start1
896,100903334,start1
512,100903336,start1
256,100903577,start1
0,100903405,start1
1536,100903716,start1
1792,100903658,start1
1280,100903612,start1
384,100903926,start1
1280,101034832,start2
0,101034841,start2
768,101034828,start2
1408,101034829,start2
128,101034836,start2
640,101034845,start2
1920,101034842,start2
512,101035086,start2
2432,101035087,start2
1024,101035295,start2
1664,101035347,start2
2048,101035580,start2
256,101035743,start2
896,101035746,start2
1536,101035746,start2
2176,101035872,start2
1792,101036370,start2
1152,101036382,start2
384,101036669,start2
2304,101036876,start2
2560,101120697,start1
2944,101120681,start1
2688,101120697,start1
3584,101120812,start1
3072,101120750,start1
3328,101120643,start1
3200,101120735,start1
3840,101120842,start1
3456,101120958,start1
2816,101120771,start1
4224,101120941,start1
4096,101120894,start1
3968,101120979,start1
3712,101120967,start1
4352,101121510,start1
4480,101121316,start1
4608,101121403,start1
4992,101121409,start1
4736,101121655,start1
4864,101121789,start1
3456,101251385,start2
2560,101251380,start2
3200,101251592,start2
2944,101251603,start2
3328,101251633,start2
3072,101251608,start2
3584,101251240,start2
3840,101251258,start2
3712,101251739,start2
3968,101251820,start2
2816,101251967,start2
2688,101252457,start2
4864,101252601,start2
4736,101252601,start2
4224,101252691,start2
4992,101252596,start2
4480,101252800,start2
4352,101252908,start2
4096,101253134,start2
4608,101253210,start2
5248,101335717,start1
5120,101335716,start1
5504,101335757,start1
5632,101335819,start1
5760,101336109,start1
5376,101336204,start1
5888,101336195,start1
6016,101336553,start1
6400,101336628,start1
6272,101336708,start1
6528,101336709,start1
6144,101336835,start1
6784,101336845,start1
7040,101337158,start1
6656,101337218,start1
6912,101337206,start1
7168,101337456,start1
7296,101337812,start1
7424,101338125,start1
7552,101338568,start1
5376,101466281,start2
5888,101466280,start2
5504,101466440,start2
5248,101466438,start2
5120,101466436,start2
6016,101467237,start2
6400,101467288,start2
5760,101467405,start2
6784,101467407,start2
7040,101467759,start2
6528,101467887,start2
5632,101467886,start2
6656,101467887,start2
6272,101467895,start2
6912,101467872,start2
7296,101468319,start2
7168,101468342,start2
6144,101468538,start2
7424,101468946,start2
7552,101469799,start2
7936,101552597,start1
7680,101552602,start1
8064,101552420,start1
7808,101552602,start1
8064,101678458,start2
7808,101681669,start2
7936,101681666,start2
7680,101682343,start2
7936,101758258,start2
1408,101846237,start1
128,101846231,start1
896,101846365,start1
1664,101846302,start1
768,101846505,start1
2176,101846365,start1
2048,101846342,start1
1280,101846617,start1
384,101846593,start1
1792,101846734,start1
640,101846650,start1
1024,101846556,start1
1152,101846732,start1
1920,101846620,start1
0,101846656,start1
1536,101846753,start1
256,101846771,start1
2432,101846747,start1
2304,101846762,start1
512,101847045,start1
2304,101977713,start2
384,101977729,start2
2048,101978063,start2
1408,101978362,start2
1664,101978194,start2
2176,101978184,start2
1024,101978349,start2
1280,101978457,start2
0,101978414,start2
1536,101978467,start2
1920,101978486,start2
768,101978498,start2
2432,101978606,start2
896,101978642,start2
256,101978753,start2
1792,101978686,start2
640,101978873,start2
128,101979538,start2
1152,101979540,start2
512,101979662,start2
3712,102064029,start1
3328,102064022,start1
3456,102063648,start1
2816,102063796,start1
2560,102063659,start1
3200,102063803,start1
3584,102063795,start1
4096,102063938,start1
2944,102063796,start1
2688,102063650,start1
3072,102063942,start1
3840,102063936,start1
4352,102063751,start1
3968,102064033,start1
4480,102063963,start1
4736,102064107,start1
4608,102064116,start1
4224,102064108,start1
4864,102064515,start1
4992,102064830,start1
3584,102194693,start2
2816,102194691,start2
4096,102194702,start2
4224,102194703,start2
4352,102194787,start2
3072,102194565,start2
3712,102194963,start2
3456,102195125,start2
3840,102195108,start2
2688,102195150,start2
3968,102195184,start2
2560,102195196,start2
4864,102195567,start2
3328,102195648,start2
4480,102195646,start2
4736,102195632,start2
4608,102195689,start2
4992,102196135,start2
2944,102196108,start2
3200,102196193,start2
5376,102279895,start1
5504,102279901,start1
5888,102279891,start1
5632,102279949,start1
5120,102279902,start1
5248,102279901,start1
6016,102279927,start1
5760,102279936,start1
6272,102279931,start1
6144,102280061,start1
6528,102280107,start1
6656,102280114,start1
6400,102280464,start1
6912,102280408,start1
7296,102280467,start1
6784,102280537,start1
7168,102280777,start1
7040,102280916,start1
7552,102280955,start1
7424,102281332,start1
5760,102410804,start2
6144,102410590,start2
5120,102410592,start2
5248,102410742,start2
7552,102410985,start2
6656,102410994,start2
6016,102411163,start2
7040,102411387,start2
7168,102411390,start2
6528,102411377,start2
5504,102411390,start2
6912,102411470,start2
6400,102411475,start2
6784,102411574,start2
5376,102411693,start2
5632,102411759,start2
7424,102411785,start2
7296,102411782,start2
6272,102411785,start2
5888,102411853,start2
8064,102495948,start1
7808,102496146,start1
7680,102496149,start1
7936,102496148,start1
8064,102621334,start2
7680,102625551,start2
7936,102625275,start2
7808,102625363,start2
7680,102701910,start2
1280,102790729,start1
640,102790730,start1
0,102790728,start1
512,102790712,start1
1536,102790718,start1
896,102790720,start1
2048,102790721,start1
768,102790724,start1
1664,102790715,start1
1024,102790715,start1
1152,102790716,start1
1792,102790946,start1
1920,102790742,start1
2176,102790917,start1
128,102790775,start1
256,102790719,start1
1408,102790727,start1
2432,102790968,start1
2304,102790800,start1
384,102791255,start1
2048,102922281,start2
1408,102922282,start2
128,102922569,start2
1920,102922835,start2
1280,102922837,start2
0,102922875,start2
1024,102922944,start2
384,102922950,start2
768,102923018,start2
256,102922990,start2
2176,102923006,start2
640,102923112,start2
1664,102923173,start2
2304,102923205,start2
512,102923260,start2
1152,102923272,start2
896,102923218,start2
1792,102923279,start2
1536,102923304,start2
2432,102923371,start2
2560,103008026,start1
2816,103008029,start1
2688,103008028,start1
2944,103008025,start1
3072,103008024,start1
3200,103008596,start1
3712,103008756,start1
3968,103008762,start1
3328,103008872,start1
3584,103008857,start1
4224,103009024,start1
4352,103009152,start1
4608,103009149,start1
4480,103008861,start1
3840,103008923,start1
4736,103009245,start1
3456,103009283,start1
4096,103009252,start1
4992,103009593,start1
4864,103009593,start1
3968,103139695,start2
4736,103139699,start2
3712,103139692,start2
4480,103139696,start2
2688,103139699,start2
2560,103139831,start2
2944,103139859,start2
4096,103139906,start2
4224,103139911,start2
2816,103139933,start2
3200,103139987,start2
3328,103139991,start2
3456,103140114,start2
3584,103140196,start2
3072,103140406,start2
3840,103140437,start2
4864,103140567,start2
4608,103140548,start2
4352,103140689,start2
4992,103140969,start2
5376,103225734,start1
5120,103225736,start1
6144,103225788,start1
6784,103225733,start1
6016,103225736,start1
5888,103225735,start1
5632,103225773,start1
5248,103225737,start1
5504,103225726,start1
5760,103225792,start1
6528,103225733,start1
7168,103225885,start1
6656,103225824,start1
6272,103225969,start1
7296,103225959,start1
6400,103226056,start1
7552,103226302,start1
6912,103226120,start1
7040,103226225,start1
7424,103226342,start1
5376,103356776,start2
7168,103356772,start2
6912,103356766,start2
6016,103356776,start2
5504,103356776,start2
5248,103356792,start2
5760,103356875,start2
5632,103356976,start2
5120,103357016,start2
6272,103357512,start2
7552,103357288,start2
7424,103357518,start2
6400,103357512,start2
5888,103357437,start2
6144,103357534,start2
6528,103357635,start2
7296,103357871,start2
6656,103357974,start2
7040,103357998,start2
6784,103358454,start2
7808,103442082,start1
7680,103442085,start1
8064,103442090,start1
7936,103442086,start1
8064,103568193,start2
7808,103568919,start2
7680,103570143,start2
7936,103570447,start2
7936,103645908,start2
2432,103734666,start1
1664,103734673,start1
768,103734678,start1
1408,103734675,start1
512,103734666,start1
256,103734767,start1
1024,103734678,start1
1920,103734908,start1
640,103734933,start1
2304,103734878,start1
2176,103734766,start1
2048,103734865,start1
1152,103734933,start1
128,103734896,start1
1280,103734905,start1
0,103735028,start1
896,103735057,start1
1536,103735208,start1
384,103735272,start1
1792,103735315,start1
128,103866444,start2
2048,103866442,start2
2176,103866466,start2
0,103866636,start2
896,103866652,start2
1536,103866678,start2
768,103866710,start2
2304,103866762,start2
384,103866755,start2
1664,103866859,start2
1280,103866891,start2
1792,103866897,start2
1152,103866907,start2
1408,103866916,start2
1024,103866909,start2
640,103867150,start2
1920,103867080,start2
512,103867356,start2
256,103867504,start2
2432,103867774,start2
2560,103952785,start1
4352,103952856,start1
3968,103952703,start1
3840,103952819,start1
3712,103952666,start1
2944,103952670,start1
3072,103953041,start1
3456,103952798,start1
4096,103952786,start1
3584,103952797,start1
2688,103953047,start1
3200,103952783,start1
4224,103952700,start1
4864,103953061,start1
4480,103952805,start1
2816,103952805,start1
3328,103953021,start1
4992,103953073,start1
4608,103953258,start1
4736,103953335,start1
3840,104083853,start2
2816,104083893,start2
4224,104083888,start2
2560,104083950,start2
3968,104083883,start2
4480,104083992,start2
3584,104083974,start2
2944,104084115,start2
4992,104084246,start2
4864,104084239,start2
4736,104084307,start2
4352,104084323,start2
3712,104084481,start2
2688,104084404,start2
3200,104084216,start2
3328,104084749,start2
3072,104084596,start2
3456,104084898,start2
4096,104084901,start2
4608,104084888,start2
6400,104169723,start1
6528,104169617,start1
5888,104169775,start1
6144,104169608,start1
6016,104169592,start1
5632,104169770,start1
5120,104169605,start1
6272,104169592,start1
7040,104169773,start1
6784,104169639,start1
5760,104169772,start1
6912,104169664,start1
7168,104169769,start1
6656,104169640,start1
5376,104169780,start1
5248,104169622,start1
7296,104169660,start1
7424,104169781,start1
5504,104169887,start1
7552,104170025,start1
6784,104300776,start2
7168,104300772,start2
6656,104301017,start2
6272,104300880,start2
6016,104300871,start2
7040,104300904,start2
6400,104301218,start2
5888,104301205,start2
5120,104301206,start2
7296,104301293,start2
7424,104301264,start2
6144,104301257,start2
7552,104301371,start2
5504,104301370,start2
5632,104301405,start2
5376,104301485,start2
6912,104301556,start2
5248,104301567,start2
5760,104301552,start2
6528,104301831,start2
7680,104385955,start1
7808,104386099,start1
7936,104386092,start1
8064,104386094,start1
7680,104512648,start2
7808,104515150,start2
8064,104515149,start2
7936,104515621,start2
7936,104592167,start2
896,104680598,start1
1792,104680786,start1
2176,104680696,start1
768,104680844,start1
128,104680868,start1
1024,104680968,start1
512,104680980,start1
2304,104681295,start1
2048,104681053,start1
2432,104681083,start1
1536,104681024,start1
1920,104681291,start1
0,104681283,start1
640,104681276,start1
256,104681246,start1
1664,104681282,start1
1408,104681341,start1
384,104681286,start1
1152,104681484,start1
1280,104681290,start1
128,104812340,start2
2048,104812340,start2
768,104812343,start2
1408,104812342,start2
2432,104812860,start2
512,104812862,start2
1536,104812914,start2
256,104812911,start2
2176,104812937,start2
896,104812950,start2
1024,104813087,start2
1280,104813269,start2
0,104813294,start2
640,104813293,start2
1920,104813269,start2
2304,104813267,start2
1664,104813495,start2
1152,104813606,start2
384,104813467,start2
1792,104814254,start2
3072,104898908,start1
3584,104898726,start1
3328,104898791,start1
2560,104898750,start1
3200,104898909,start1
2816,104898744,start1
3968,104898793,start1
2944,104898744,start1
2688,104899077,start1
4096,104898965,start1
3840,104899013,start1
3456,104899113,start1
4352,104898995,start1
3712,104899376,start1
4864,104899201,start1
4224,104899123,start1
4736,104899209,start1
4480,104899552,start1
4992,104899349,start1
4608,104899807,start1
2816,105029095,start2
2688,105029093,start2
2944,105029333,start2
2560,105029605,start2
3456,105029578,start2
4224,105029716,start2
4608,105029796,start2
4480,105029799,start2
4096,105029874,start2
3712,105030142,start2
4736,105029746,start2
3968,105030181,start2
3328,105030176,start2
4992,105030178,start2
3840,105030187,start2
4352,105030183,start2
3200,105030778,start2
3072,105030880,start2
4864,105030756,start2
3584,105031040,start2
5632,105115204,start1
6016,105115195,start1
6528,105115210,start1
5248,105115197,start1
6656,105115212,start1
5504,105115208,start1
5760,105115207,start1
6272,105115204,start1
5376,105115201,start1
6784,105115211,start1
6144,105115393,start1
6912,105115488,start1
6400,105115388,start1
5888,105115407,start1
5120,105115549,start1
7040,105115518,start1
7168,105115651,start1
7296,105115605,start1
7552,105115972,start1
7424,105115939,start1
6656,105245448,start2
6528,105245442,start2
5632,105246286,start2
5888,105246287,start2
5376,105246293,start2
6272,105246326,start2
5120,105246808,start2
6912,105246872,start2
6784,105246712,start2
7552,105246870,start2
7296,105246872,start2
5504,105246867,start2
6016,105247004,start2
7168,105247015,start2
5760,105247011,start2
6400,105247168,start2
7040,105247363,start2
5248,105247315,start2
7424,105247305,start2
6144,105247661,start2
7936,105331174,start1
8064,105331174,start1
7680,105331177,start1
7808,105331178,start1
8064,105459197,start2
7936,105459195,start2
7680,105460268,start2
7808,105460269,start2
7808,105536542,start2
2304,105625994,start1
1664,105625998,start1
768,105625995,start1
1408,105626000,start1
640,105625998,start1
1920,105626001,start1
2048,105626003,start1
2176,105626113,start1
896,105626018,start1
1536,105626020,start1
1792,105626037,start1
512,105626037,start1
128,105625994,start1
2432,105626035,start1
384,105626237,start1
0,105626002,start1
1024,105626293,start1
256,105626088,start1
1152,105626276,start1
1280,105626388,start1
1408,105757431,start2
2048,105757434,start2
768,105757960,start2
1280,105757709,start2
1920,105757973,start2
128,105757976,start2
0,105757977,start2
640,105758068,start2
896,105758157,start2
256,105758026,start2
1536,105758386,start2
1664,105758634,start2
1024,105759085,start2
512,105759340,start2
2176,105759414,start2
384,105759441,start2
1792,105759499,start2
1152,105759790,start2
2432,105760023,start2
2304,105760078,start2
3712,105844216,start1
2816,105844218,start1
2688,105844238,start1
3584,105844215,start1
3456,105844271,start1
3968,105844216,start1
4096,105844224,start1
3200,105844261,start1
2944,105844221,start1
2560,105844248,start1
3328,105844262,start1
4224,105844225,start1
3840,105844238,start1
3072,105844263,start1
4352,105844279,start1
4608,105844286,start1
4480,105844405,start1
4864,105845026,start1
4736,105845039,start1
4992,105845359,start1
3200,105974909,start2
3072,105974910,start2
4096,105975061,start2
2560,105975053,start2
3584,105975102,start2
3456,105975268,start2
3328,105975473,start2
4992,105975466,start2
4480,105975536,start2
4224,105975573,start2
2944,105975554,start2
3840,105975521,start2
3968,105975805,start2
4608,105975920,start2
4352,105975918,start2
2816,105976028,start2
4736,105976116,start2
3712,105976098,start2
2688,105976014,start2
4864,105976656,start2
7168,106061419,start1
6656,106061292,start1
7296,106061411,start1
5504,106061455,start1
5120,106061283,start1
5248,106061202,start1
7424,106061280,start1
6400,106061459,start1
5376,106061270,start1
6784,106061471,start1
6912,106061278,start1
6144,106061460,start1
5888,106061438,start1
5632,106061282,start1
7040,106061202,start1
6528,106061460,start1
6272,106061259,start1
5760,106061464,start1
6016,106061463,start1
7552,106061675,start1
5248,106192086,start2
7040,106192086,start2
6784,106192188,start2
5760,106192175,start2
5376,106192111,start2
5888,106192484,start2
6400,106192654,start2
6016,106192463,start2
6144,106192794,start2
6528,106192754,start2
6272,106192818,start2
5504,106193030,start2
5120,106193003,start2
6656,106193263,start2
5632,106193248,start2
6912,106193715,start2
7552,106193761,start2
7296,106193776,start2
7168,106193901,start2
7424,106193930,start2
7808,106278347,start1
7680,106278346,start1
8064,106278352,start1
7936,106278351,start1
7936,106406067,start2
8064,106406070,start2
7808,106406784,start2
7680,106406788,start2
7680,106483228,start2
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
